language	book	k	kmer	count	frequency
swedish	niels_holgersson	3	OGC	3	7.318983246847348e-06
swedish	niels_holgersson	3	OMG	6	1.4637966493694696e-05
swedish	niels_holgersson	3	BUF	1	2.4396610822824493e-06
swedish	niels_holgersson	3	FET	13	3.171559406967184e-05
swedish	niels_holgersson	3	CKV	2	4.8793221645648985e-06
swedish	niels_holgersson	3	KVA	1	2.4396610822824493e-06
swedish	niels_holgersson	3	GEX	4	9.758644329129797e-06
swedish	niels_holgersson	3	HAC	16	3.903457731651919e-05
swedish	niels_holgersson	3	GGH	1	2.4396610822824493e-06
swedish	niels_holgersson	3	DGM	14	3.4155255151954294e-05
swedish	niels_holgersson	3	BSO	3	7.318983246847348e-06
swedish	niels_holgersson	3	AFW	1	2.4396610822824493e-06
swedish	niels_holgersson	3	AGL	9	2.1956949740542045e-05
swedish	niels_holgersson	3	PSE	11	2.6836271905106942e-05
swedish	niels_holgersson	3	RKR	7	1.7077627575977147e-05
swedish	niels_holgersson	3	KRO	5	1.2198305411412246e-05
swedish	niels_holgersson	3	KSS	5	1.2198305411412246e-05
swedish	niels_holgersson	3	FDO	7	1.7077627575977147e-05
swedish	niels_holgersson	3	WFL	4	9.758644329129797e-06
swedish	niels_holgersson	3	UPF	12	2.9275932987389393e-05
swedish	niels_holgersson	3	PFR	11	2.6836271905106942e-05
swedish	niels_holgersson	3	OGT	5	1.2198305411412246e-05
swedish	niels_holgersson	3	YGU	5	1.2198305411412246e-05
swedish	niels_holgersson	3	GUA	21	5.1232882727931434e-05
swedish	niels_holgersson	3	PBR	6	1.4637966493694696e-05
swedish	niels_holgersson	3	GCL	6	1.4637966493694696e-05
swedish	niels_holgersson	3	MBH	1	2.4396610822824493e-06
swedish	niels_holgersson	3	BHA	2	4.8793221645648985e-06
swedish	niels_holgersson	3	MBO	7	1.7077627575977147e-05
swedish	niels_holgersson	3	EMD	3	7.318983246847348e-06
swedish	niels_holgersson	3	WTB	2	4.8793221645648985e-06
swedish	niels_holgersson	3	DTG	1	2.4396610822824493e-06
swedish	niels_holgersson	3	TGH	2	4.8793221645648985e-06
swedish	niels_holgersson	3	HTD	11	2.6836271905106942e-05
swedish	niels_holgersson	3	HUD	2	4.8793221645648985e-06
swedish	niels_holgersson	3	FTN	2	4.8793221645648985e-06
swedish	niels_holgersson	3	TUM	10	2.4396610822824492e-05
swedish	niels_holgersson	3	AKB	9	2.1956949740542045e-05
swedish	niels_holgersson	3	KBL	2	4.8793221645648985e-06
swedish	niels_holgersson	3	VAS	3	7.318983246847348e-06
swedish	niels_holgersson	3	EEB	17	4.147423839880164e-05
swedish	niels_holgersson	3	IEK	2	4.8793221645648985e-06
swedish	niels_holgersson	3	ODG	9	2.1956949740542045e-05
swedish	niels_holgersson	3	PEF	10	2.4396610822824492e-05
swedish	niels_holgersson	3	POV	5	1.2198305411412246e-05
swedish	niels_holgersson	3	TAV	4	9.758644329129797e-06
swedish	niels_holgersson	3	GVA	1	2.4396610822824493e-06
swedish	niels_holgersson	3	VAI	2	4.8793221645648985e-06
swedish	niels_holgersson	3	OPW	3	7.318983246847348e-06
swedish	niels_holgersson	3	GYG	1	2.4396610822824493e-06
swedish	niels_holgersson	3	KCA	4	9.758644329129797e-06
swedish	niels_holgersson	3	IPI	9	2.1956949740542045e-05
swedish	niels_holgersson	3	HSN	2	4.8793221645648985e-06
swedish	niels_holgersson	3	GOD	6	1.4637966493694696e-05
swedish	niels_holgersson	3	KSB	7	1.7077627575977147e-05
swedish	niels_holgersson	3	MBW	1	2.4396610822824493e-06
swedish	niels_holgersson	3	BWH	2	4.8793221645648985e-06
swedish	niels_holgersson	3	EMG	6	1.4637966493694696e-05
swedish	niels_holgersson	3	MGA	5	1.2198305411412246e-05
swedish	niels_holgersson	3	YOW	2	4.8793221645648985e-06
swedish	niels_holgersson	3	EKK	2	4.8793221645648985e-06
swedish	niels_holgersson	3	RDB	22	5.3672543810213884e-05
swedish	niels_holgersson	3	BOB	13	3.171559406967184e-05
swedish	niels_holgersson	3	WYS	2	4.8793221645648985e-06
swedish	niels_holgersson	3	EML	2	4.8793221645648985e-06
swedish	niels_holgersson	3	MTW	1	2.4396610822824493e-06
swedish	niels_holgersson	3	LFP	5	1.2198305411412246e-05
swedish	niels_holgersson	3	GHD	4	9.758644329129797e-06
swedish	niels_holgersson	3	HDR	5	1.2198305411412246e-05
swedish	niels_holgersson	3	MBF	1	2.4396610822824493e-06
swedish	niels_holgersson	3	BFR	1	2.4396610822824493e-06
swedish	niels_holgersson	3	UPB	12	2.9275932987389393e-05
swedish	niels_holgersson	3	PBA	2	4.8793221645648985e-06
swedish	niels_holgersson	3	HAK	23	5.6112204892496335e-05
swedish	niels_holgersson	3	BSK	1	2.4396610822824493e-06
swedish	niels_holgersson	3	HCL	3	7.318983246847348e-06
swedish	niels_holgersson	3	RPS	3	7.318983246847348e-06
swedish	niels_holgersson	3	INP	22	5.3672543810213884e-05
swedish	niels_holgersson	3	FTR	11	2.6836271905106942e-05
swedish	niels_holgersson	3	PSP	2	4.8793221645648985e-06
swedish	niels_holgersson	3	AYV	2	4.8793221645648985e-06
swedish	niels_holgersson	3	EIL	24	5.8551865974778785e-05
swedish	niels_holgersson	3	LSN	1	2.4396610822824493e-06
swedish	niels_holgersson	3	OGH	2	4.8793221645648985e-06
swedish	niels_holgersson	3	WTW	3	7.318983246847348e-06
swedish	niels_holgersson	3	HPA	9	2.1956949740542045e-05
swedish	niels_holgersson	3	YBI	3	7.318983246847348e-06
swedish	niels_holgersson	3	BIC	1	2.4396610822824493e-06
swedish	niels_holgersson	3	ICY	3	7.318983246847348e-06
swedish	niels_holgersson	3	CYC	1	2.4396610822824493e-06
swedish	niels_holgersson	3	ROJ	2	4.8793221645648985e-06
swedish	niels_holgersson	3	OJE	2	4.8793221645648985e-06
swedish	niels_holgersson	3	FOF	9	2.1956949740542045e-05
swedish	niels_holgersson	3	FAB	13	3.171559406967184e-05
swedish	niels_holgersson	3	HLA	6	1.4637966493694696e-05
swedish	niels_holgersson	3	CYB	2	4.8793221645648985e-06
swedish	niels_holgersson	3	KFA	13	3.171559406967184e-05
swedish	niels_holgersson	3	IFK	8	1.9517288658259594e-05
swedish	niels_holgersson	3	DRH	3	7.318983246847348e-06
swedish	niels_holgersson	3	ICF	8	1.9517288658259594e-05
swedish	niels_holgersson	3	CFE	3	7.318983246847348e-06
swedish	niels_holgersson	3	FEV	14	3.4155255151954294e-05
swedish	niels_holgersson	3	MPC	1	2.4396610822824493e-06
swedish	niels_holgersson	3	GJO	4	9.758644329129797e-06
swedish	niels_holgersson	3	DOH	14	3.4155255151954294e-05
swedish	niels_holgersson	3	UEH	9	2.1956949740542045e-05
swedish	niels_holgersson	3	OAF	11	2.6836271905106942e-05
swedish	niels_holgersson	3	IRJ	3	7.318983246847348e-06
swedish	niels_holgersson	3	RJU	5	1.2198305411412246e-05
swedish	niels_holgersson	3	AKH	7	1.7077627575977147e-05
swedish	niels_holgersson	3	XTL	5	1.2198305411412246e-05
swedish	niels_holgersson	3	GHR	6	1.4637966493694696e-05
swedish	niels_holgersson	3	EGF	1	2.4396610822824493e-06
swedish	niels_holgersson	3	LPF	7	1.7077627575977147e-05
swedish	niels_holgersson	3	RAH	16	3.903457731651919e-05
swedish	niels_holgersson	3	MSW	9	2.1956949740542045e-05
swedish	niels_holgersson	3	CYL	2	4.8793221645648985e-06
swedish	niels_holgersson	3	YLU	2	4.8793221645648985e-06
swedish	niels_holgersson	3	PUZ	16	3.903457731651919e-05
swedish	niels_holgersson	3	UZZ	17	4.147423839880164e-05
swedish	niels_holgersson	3	CKG	8	1.9517288658259594e-05
swedish	niels_holgersson	3	KGR	7	1.7077627575977147e-05
swedish	niels_holgersson	3	ZLE	14	3.4155255151954294e-05
swedish	niels_holgersson	3	RJA	4	9.758644329129797e-06
swedish	niels_holgersson	3	NAY	1	2.4396610822824493e-06
swedish	niels_holgersson	3	DYC	10	2.4396610822824492e-05
swedish	niels_holgersson	3	GYE	6	1.4637966493694696e-05
swedish	niels_holgersson	3	CYT	8	1.9517288658259594e-05
swedish	niels_holgersson	3	RGL	9	2.1956949740542045e-05
swedish	niels_holgersson	3	CTR	4	9.758644329129797e-06
swedish	niels_holgersson	3	SHF	5	1.2198305411412246e-05
swedish	niels_holgersson	3	EMR	21	5.1232882727931434e-05
swedish	niels_holgersson	3	GAK	2	4.8793221645648985e-06
swedish	niels_holgersson	3	LML	5	1.2198305411412246e-05
swedish	niels_holgersson	3	CYR	1	2.4396610822824493e-06
swedish	niels_holgersson	3	EIW	23	5.6112204892496335e-05
swedish	niels_holgersson	3	HBY	2	4.8793221645648985e-06
swedish	niels_holgersson	3	UGI	4	9.758644329129797e-06
swedish	niels_holgersson	3	CYP	1	2.4396610822824493e-06
swedish	niels_holgersson	3	BBL	2	4.8793221645648985e-06
swedish	niels_holgersson	3	RIU	3	7.318983246847348e-06
swedish	niels_holgersson	3	RCR	13	3.171559406967184e-05
swedish	niels_holgersson	3	FSC	1	2.4396610822824493e-06
swedish	niels_holgersson	3	DSK	18	4.391389948108409e-05
swedish	niels_holgersson	3	SYJ	1	2.4396610822824493e-06
swedish	niels_holgersson	3	YJO	3	7.318983246847348e-06
swedish	niels_holgersson	3	PIS	28	6.831051030390859e-05
swedish	niels_holgersson	3	OGK	2	4.8793221645648985e-06
swedish	niels_holgersson	3	AHH	1	2.4396610822824493e-06
swedish	niels_holgersson	3	UBR	2	4.8793221645648985e-06
swedish	niels_holgersson	3	GAW	9	2.1956949740542045e-05
swedish	niels_holgersson	3	KIV	7	1.7077627575977147e-05
swedish	niels_holgersson	3	KSD	2	4.8793221645648985e-06
swedish	niels_holgersson	3	YSF	3	7.318983246847348e-06
swedish	niels_holgersson	3	PSG	4	9.758644329129797e-06
swedish	niels_holgersson	3	XPL	9	2.1956949740542045e-05
swedish	niels_holgersson	3	LOI	5	1.2198305411412246e-05
swedish	niels_holgersson	3	OKW	9	2.1956949740542045e-05
swedish	niels_holgersson	3	LFE	12	2.9275932987389393e-05
swedish	niels_holgersson	3	DEU	6	1.4637966493694696e-05
swedish	niels_holgersson	3	BSA	6	1.4637966493694696e-05
swedish	niels_holgersson	3	PBY	1	2.4396610822824493e-06
swedish	niels_holgersson	3	OAU	1	2.4396610822824493e-06
swedish	niels_holgersson	3	AUC	11	2.6836271905106942e-05
swedish	niels_holgersson	3	HMA	15	3.659491623423674e-05
swedish	niels_holgersson	3	IFR	3	7.318983246847348e-06
swedish	niels_holgersson	3	NVO	8	1.9517288658259594e-05
swedish	niels_holgersson	3	NEU	13	3.171559406967184e-05
swedish	niels_holgersson	3	LMR	5	1.2198305411412246e-05
swedish	niels_holgersson	3	EOO	2	4.8793221645648985e-06
swedish	niels_holgersson	3	UMD	2	4.8793221645648985e-06
swedish	niels_holgersson	3	MDU	3	7.318983246847348e-06
swedish	niels_holgersson	3	YIC	5	1.2198305411412246e-05
swedish	niels_holgersson	3	BTI	9	2.1956949740542045e-05
swedish	niels_holgersson	3	TGI	16	3.903457731651919e-05
swedish	niels_holgersson	3	PIW	4	9.758644329129797e-06
swedish	niels_holgersson	3	MYJ	2	4.8793221645648985e-06
swedish	niels_holgersson	3	OOI	7	1.7077627575977147e-05
swedish	niels_holgersson	3	RCU	4	9.758644329129797e-06
swedish	niels_holgersson	3	PAG	12	2.9275932987389393e-05
swedish	niels_holgersson	3	NEQ	2	4.8793221645648985e-06
swedish	niels_holgersson	3	IOD	2	4.8793221645648985e-06
swedish	niels_holgersson	3	LSM	9	2.1956949740542045e-05
swedish	niels_holgersson	3	ESV	7	1.7077627575977147e-05
swedish	niels_holgersson	3	HPR	10	2.4396610822824492e-05
swedish	niels_holgersson	3	OIF	4	9.758644329129797e-06
swedish	niels_holgersson	3	DAI	5	1.2198305411412246e-05
swedish	niels_holgersson	3	BUL	7	1.7077627575977147e-05
swedish	niels_holgersson	3	ULK	4	9.758644329129797e-06
swedish	niels_holgersson	3	LKY	1	2.4396610822824493e-06
swedish	niels_holgersson	3	KYE	2	4.8793221645648985e-06
swedish	niels_holgersson	3	KIO	2	4.8793221645648985e-06
swedish	niels_holgersson	3	AWB	15	3.659491623423674e-05
swedish	niels_holgersson	3	WBA	20	4.8793221645648983e-05
swedish	niels_holgersson	3	IHO	14	3.4155255151954294e-05
swedish	niels_holgersson	3	PEY	5	1.2198305411412246e-05
swedish	niels_holgersson	3	EIP	4	9.758644329129797e-06
swedish	niels_holgersson	3	PTM	5	1.2198305411412246e-05
swedish	niels_holgersson	3	MRR	1	2.4396610822824493e-06
swedish	niels_holgersson	3	ISQ	4	9.758644329129797e-06
swedish	niels_holgersson	3	FOX	2	4.8793221645648985e-06
swedish	niels_holgersson	3	OXB	1	2.4396610822824493e-06
swedish	niels_holgersson	3	XBU	1	2.4396610822824493e-06
swedish	niels_holgersson	3	LKD	2	4.8793221645648985e-06
swedish	niels_holgersson	3	KDI	3	7.318983246847348e-06
swedish	niels_holgersson	3	KIC	1	2.4396610822824493e-06
swedish	niels_holgersson	3	TYK	3	7.318983246847348e-06
swedish	niels_holgersson	3	PIH	1	2.4396610822824493e-06
swedish	niels_holgersson	3	GOM	3	7.318983246847348e-06
swedish	niels_holgersson	3	MIM	8	1.9517288658259594e-05
swedish	niels_holgersson	3	OFN	7	1.7077627575977147e-05
swedish	niels_holgersson	3	YOH	2	4.8793221645648985e-06
swedish	niels_holgersson	3	HIK	1	2.4396610822824493e-06
swedish	niels_holgersson	3	IFM	17	4.147423839880164e-05
swedish	niels_holgersson	3	ARW	15	3.659491623423674e-05
swedish	niels_holgersson	3	OYS	8	1.9517288658259594e-05
swedish	niels_holgersson	3	UBS	5	1.2198305411412246e-05
swedish	niels_holgersson	3	BSC	5	1.2198305411412246e-05
swedish	niels_holgersson	3	AFU	2	4.8793221645648985e-06
swedish	niels_holgersson	3	LPJ	1	2.4396610822824493e-06
swedish	niels_holgersson	3	PJU	1	2.4396610822824493e-06
swedish	niels_holgersson	3	IBI	7	1.7077627575977147e-05
swedish	niels_holgersson	3	GIF	22	5.3672543810213884e-05
swedish	niels_holgersson	3	ICN	1	2.4396610822824493e-06
swedish	niels_holgersson	3	CNO	1	2.4396610822824493e-06
swedish	niels_holgersson	3	EFH	4	9.758644329129797e-06
swedish	niels_holgersson	3	WNN	5	1.2198305411412246e-05
swedish	niels_holgersson	3	WME	12	2.9275932987389393e-05
swedish	niels_holgersson	3	THD	14	3.4155255151954294e-05
swedish	niels_holgersson	3	HDA	10	2.4396610822824492e-05
swedish	niels_holgersson	3	VYS	9	2.1956949740542045e-05
swedish	niels_holgersson	3	ELN	3	7.318983246847348e-06
swedish	niels_holgersson	3	XTE	25	6.0991527057061236e-05
swedish	niels_holgersson	3	FCH	5	1.2198305411412246e-05
swedish	niels_holgersson	3	PEM	1	2.4396610822824493e-06
swedish	niels_holgersson	3	GYM	2	4.8793221645648985e-06
swedish	niels_holgersson	3	VYL	3	7.318983246847348e-06
swedish	niels_holgersson	3	FFB	13	3.171559406967184e-05
swedish	niels_holgersson	3	FBY	6	1.4637966493694696e-05
swedish	niels_holgersson	3	LTK	1	2.4396610822824493e-06
swedish	niels_holgersson	3	FYT	3	7.318983246847348e-06
swedish	niels_holgersson	3	LTD	6	1.4637966493694696e-05
swedish	niels_holgersson	3	OWK	13	3.171559406967184e-05
swedish	niels_holgersson	3	WKE	2	4.8793221645648985e-06
swedish	niels_holgersson	3	ITZ	1	2.4396610822824493e-06
swedish	niels_holgersson	3	TZE	1	2.4396610822824493e-06
swedish	niels_holgersson	3	ZER	1	2.4396610822824493e-06
swedish	niels_holgersson	3	FSK	1	2.4396610822824493e-06
swedish	niels_holgersson	3	WOW	10	2.4396610822824492e-05
swedish	niels_holgersson	3	LUG	4	9.758644329129797e-06
swedish	niels_holgersson	3	VIG	4	9.758644329129797e-06
swedish	niels_holgersson	3	GOR	8	1.9517288658259594e-05
swedish	niels_holgersson	3	JOY	9	2.1956949740542045e-05
swedish	niels_holgersson	3	LOV	44	0.00010734508762042777
swedish	niels_holgersson	3	MAJ	1	2.4396610822824493e-06
swedish	niels_holgersson	3	AJE	5	1.2198305411412246e-05
swedish	niels_holgersson	3	JES	1	2.4396610822824493e-06
swedish	niels_holgersson	3	HGL	1	2.4396610822824493e-06
swedish	niels_holgersson	3	RIK	14	3.4155255151954294e-05
swedish	niels_holgersson	3	USD	3	7.318983246847348e-06
swedish	niels_holgersson	3	TEG	8	1.9517288658259594e-05
swedish	niels_holgersson	3	LBL	2	4.8793221645648985e-06
swedish	niels_holgersson	3	IBA	3	7.318983246847348e-06
swedish	niels_holgersson	3	ULC	3	7.318983246847348e-06
swedish	niels_holgersson	3	AGM	1	2.4396610822824493e-06
swedish	niels_holgersson	3	FFS	8	1.9517288658259594e-05
swedish	niels_holgersson	3	CSA	4	9.758644329129797e-06
swedish	niels_holgersson	3	YEF	4	9.758644329129797e-06
swedish	niels_holgersson	3	RLL	5	1.2198305411412246e-05
swedish	niels_holgersson	3	WEG	8	1.9517288658259594e-05
swedish	niels_holgersson	3	UIW	3	7.318983246847348e-06
swedish	niels_holgersson	3	JOK	1	2.4396610822824493e-06
swedish	niels_holgersson	3	RPH	2	4.8793221645648985e-06
swedish	niels_holgersson	3	ELR	2	4.8793221645648985e-06
swedish	niels_holgersson	3	LRU	3	7.318983246847348e-06
swedish	niels_holgersson	3	HSM	3	7.318983246847348e-06
swedish	niels_holgersson	3	SVO	9	2.1956949740542045e-05
swedish	niels_holgersson	3	LPU	11	2.6836271905106942e-05
swedish	niels_holgersson	3	LPT	7	1.7077627575977147e-05
swedish	niels_holgersson	3	SPW	1	2.4396610822824493e-06
swedish	niels_holgersson	3	WRU	2	4.8793221645648985e-06
swedish	niels_holgersson	3	PSY	11	2.6836271905106942e-05
swedish	niels_holgersson	3	OPB	4	9.758644329129797e-06
swedish	niels_holgersson	3	NCR	11	2.6836271905106942e-05
swedish	niels_holgersson	3	WDE	6	1.4637966493694696e-05
swedish	niels_holgersson	3	YBL	4	9.758644329129797e-06
swedish	niels_holgersson	3	CTN	3	7.318983246847348e-06
swedish	niels_holgersson	3	IPB	3	7.318983246847348e-06
swedish	niels_holgersson	3	OFK	3	7.318983246847348e-06
swedish	niels_holgersson	3	FKE	1	2.4396610822824493e-06
swedish	niels_holgersson	3	GNU	1	2.4396610822824493e-06
swedish	niels_holgersson	3	FFN	3	7.318983246847348e-06
swedish	niels_holgersson	3	APF	1	2.4396610822824493e-06
swedish	niels_holgersson	3	LFF	11	2.6836271905106942e-05
swedish	niels_holgersson	3	BYG	9	2.1956949740542045e-05
swedish	niels_holgersson	3	NJA	5	1.2198305411412246e-05
swedish	niels_holgersson	3	LDJ	2	4.8793221645648985e-06
swedish	niels_holgersson	3	PEL	19	4.635356056336654e-05
swedish	niels_holgersson	3	OHY	4	9.758644329129797e-06
swedish	niels_holgersson	3	UIB	1	2.4396610822824493e-06
swedish	niels_holgersson	3	MYC	11	2.6836271905106942e-05
swedish	niels_holgersson	3	URU	13	3.171559406967184e-05
swedish	niels_holgersson	3	MDR	4	9.758644329129797e-06
swedish	niels_holgersson	3	LTV	2	4.8793221645648985e-06
swedish	niels_holgersson	3	OXH	1	2.4396610822824493e-06
swedish	niels_holgersson	3	XHO	1	2.4396610822824493e-06
swedish	niels_holgersson	3	YHU	6	1.4637966493694696e-05
swedish	niels_holgersson	3	AGD	1	2.4396610822824493e-06
swedish	niels_holgersson	3	KOH	1	2.4396610822824493e-06
swedish	niels_holgersson	3	OHB	1	2.4396610822824493e-06
swedish	niels_holgersson	3	WNQ	1	2.4396610822824493e-06
swedish	niels_holgersson	3	YOV	5	1.2198305411412246e-05
swedish	niels_holgersson	3	CHG	9	2.1956949740542045e-05
swedish	niels_holgersson	3	WNU	4	9.758644329129797e-06
swedish	niels_holgersson	3	LGA	5	1.2198305411412246e-05
swedish	niels_holgersson	3	SIE	13	3.171559406967184e-05
swedish	niels_holgersson	3	YIL	3	7.318983246847348e-06
swedish	niels_holgersson	3	UGR	5	1.2198305411412246e-05
swedish	niels_holgersson	3	RIX	3	7.318983246847348e-06
swedish	niels_holgersson	3	FTL	9	2.1956949740542045e-05
swedish	niels_holgersson	3	PBL	2	4.8793221645648985e-06
swedish	niels_holgersson	3	UEG	2	4.8793221645648985e-06
swedish	niels_holgersson	3	ANQ	5	1.2198305411412246e-05
swedish	niels_holgersson	3	ILB	5	1.2198305411412246e-05
swedish	niels_holgersson	3	OKV	1	2.4396610822824493e-06
swedish	niels_holgersson	3	KVE	2	4.8793221645648985e-06
swedish	niels_holgersson	3	FIA	6	1.4637966493694696e-05
swedish	niels_holgersson	3	IAB	6	1.4637966493694696e-05
swedish	niels_holgersson	3	UTQ	1	2.4396610822824493e-06
swedish	niels_holgersson	3	SOP	18	4.391389948108409e-05
swedish	niels_holgersson	3	LLQ	3	7.318983246847348e-06
swedish	niels_holgersson	3	LQU	3	7.318983246847348e-06
swedish	niels_holgersson	3	YRH	1	2.4396610822824493e-06
swedish	niels_holgersson	3	SMT	1	2.4396610822824493e-06
swedish	niels_holgersson	3	MPB	3	7.318983246847348e-06
swedish	niels_holgersson	3	MIK	1	2.4396610822824493e-06
swedish	niels_holgersson	3	LIL	4	9.758644329129797e-06
swedish	niels_holgersson	3	WFR	5	1.2198305411412246e-05
swedish	niels_holgersson	3	WKI	11	2.6836271905106942e-05
swedish	niels_holgersson	3	OUY	9	2.1956949740542045e-05
swedish	niels_holgersson	3	SYI	3	7.318983246847348e-06
swedish	niels_holgersson	3	UAW	1	2.4396610822824493e-06
swedish	niels_holgersson	3	LCE	3	7.318983246847348e-06
swedish	niels_holgersson	3	WEF	5	1.2198305411412246e-05
swedish	niels_holgersson	3	EMC	3	7.318983246847348e-06
swedish	niels_holgersson	3	UAF	3	7.318983246847348e-06
swedish	niels_holgersson	3	BTG	6	1.4637966493694696e-05
swedish	niels_holgersson	3	WEY	1	2.4396610822824493e-06
swedish	niels_holgersson	3	URW	8	1.9517288658259594e-05
swedish	niels_holgersson	3	ELG	3	7.318983246847348e-06
swedish	niels_holgersson	3	UOW	2	4.8793221645648985e-06
swedish	niels_holgersson	3	AYG	7	1.7077627575977147e-05
swedish	niels_holgersson	3	OPG	2	4.8793221645648985e-06
swedish	niels_holgersson	3	GMY	5	1.2198305411412246e-05
swedish	niels_holgersson	3	BYU	2	4.8793221645648985e-06
swedish	niels_holgersson	3	EEU	4	9.758644329129797e-06
swedish	niels_holgersson	3	RYQ	11	2.6836271905106942e-05
swedish	niels_holgersson	3	NTV	6	1.4637966493694696e-05
swedish	niels_holgersson	3	LRA	3	7.318983246847348e-06
swedish	niels_holgersson	3	RKB	14	3.4155255151954294e-05
swedish	niels_holgersson	3	WEX	1	2.4396610822824493e-06
swedish	niels_holgersson	3	IPO	2	4.8793221645648985e-06
swedish	niels_holgersson	3	CHK	7	1.7077627575977147e-05
swedish	niels_holgersson	3	LYU	6	1.4637966493694696e-05
swedish	niels_holgersson	3	TAQ	3	7.318983246847348e-06
swedish	niels_holgersson	3	KLO	5	1.2198305411412246e-05
swedish	niels_holgersson	3	SPT	1	2.4396610822824493e-06
swedish	niels_holgersson	3	IOL	4	9.758644329129797e-06
swedish	niels_holgersson	3	EPD	6	1.4637966493694696e-05
swedish	niels_holgersson	3	PDR	3	7.318983246847348e-06
swedish	niels_holgersson	3	FWI	12	2.9275932987389393e-05
swedish	niels_holgersson	3	PIR	20	4.8793221645648983e-05
swedish	niels_holgersson	3	MLE	7	1.7077627575977147e-05
swedish	niels_holgersson	3	YIH	4	9.758644329129797e-06
swedish	niels_holgersson	3	FIO	1	2.4396610822824493e-06
swedish	niels_holgersson	3	WEJ	1	2.4396610822824493e-06
swedish	niels_holgersson	3	HII	2	4.8793221645648985e-06
swedish	niels_holgersson	3	EIZ	8	1.9517288658259594e-05
swedish	niels_holgersson	3	IZI	1	2.4396610822824493e-06
swedish	niels_holgersson	3	EYJ	2	4.8793221645648985e-06
swedish	niels_holgersson	3	KPA	5	1.2198305411412246e-05
swedish	niels_holgersson	3	HUC	3	7.318983246847348e-06
swedish	niels_holgersson	3	CKK	12	2.9275932987389393e-05
swedish	niels_holgersson	3	LTL	6	1.4637966493694696e-05
swedish	niels_holgersson	3	MYH	11	2.6836271905106942e-05
swedish	niels_holgersson	3	WPA	6	1.4637966493694696e-05
swedish	niels_holgersson	3	OKK	3	7.318983246847348e-06
swedish	niels_holgersson	3	KKE	1	2.4396610822824493e-06
swedish	niels_holgersson	3	WAA	1	2.4396610822824493e-06
swedish	niels_holgersson	3	HOJ	1	2.4396610822824493e-06
swedish	niels_holgersson	3	DOK	6	1.4637966493694696e-05
swedish	niels_holgersson	3	WMR	3	7.318983246847348e-06
swedish	niels_holgersson	3	KEJ	1	2.4396610822824493e-06
swedish	niels_holgersson	3	TUC	5	1.2198305411412246e-05
swedish	niels_holgersson	3	TCE	6	1.4637966493694696e-05
swedish	niels_holgersson	3	TSQ	2	4.8793221645648985e-06
swedish	niels_holgersson	3	RLR	1	2.4396610822824493e-06
swedish	niels_holgersson	3	NIJ	1	2.4396610822824493e-06
swedish	niels_holgersson	3	IJU	2	4.8793221645648985e-06
swedish	niels_holgersson	3	AWJ	1	2.4396610822824493e-06
swedish	niels_holgersson	3	WJA	4	9.758644329129797e-06
swedish	niels_holgersson	3	GIW	5	1.2198305411412246e-05
swedish	niels_holgersson	3	RKK	4	9.758644329129797e-06
swedish	niels_holgersson	3	CHJ	2	4.8793221645648985e-06
swedish	niels_holgersson	3	EMN	4	9.758644329129797e-06
swedish	niels_holgersson	3	ERQ	8	1.9517288658259594e-05
swedish	niels_holgersson	3	RQU	10	2.4396610822824492e-05
swedish	niels_holgersson	3	RLW	7	1.7077627575977147e-05
swedish	niels_holgersson	3	OSM	7	1.7077627575977147e-05
swedish	niels_holgersson	3	FAW	5	1.2198305411412246e-05
swedish	niels_holgersson	3	RPF	2	4.8793221645648985e-06
swedish	niels_holgersson	3	ARB	15	3.659491623423674e-05
swedish	niels_holgersson	3	ERX	8	1.9517288658259594e-05
swedish	niels_holgersson	3	RXJ	1	2.4396610822824493e-06
swedish	niels_holgersson	3	TSJ	2	4.8793221645648985e-06
swedish	niels_holgersson	3	HEQ	30	7.318983246847348e-05
swedish	niels_holgersson	3	EWK	2	4.8793221645648985e-06
swedish	niels_holgersson	3	GIE	2	4.8793221645648985e-06
swedish	niels_holgersson	3	CAA	1	2.4396610822824493e-06
swedish	niels_holgersson	3	AMH	17	4.147423839880164e-05
swedish	niels_holgersson	3	EFW	5	1.2198305411412246e-05
swedish	niels_holgersson	3	CIC	1	2.4396610822824493e-06
swedish	niels_holgersson	3	ICL	4	9.758644329129797e-06
swedish	niels_holgersson	3	FFR	10	2.4396610822824492e-05
swedish	niels_holgersson	3	ROZ	1	2.4396610822824493e-06
swedish	niels_holgersson	3	OZE	2	4.8793221645648985e-06
swedish	niels_holgersson	3	ZEN	14	3.4155255151954294e-05
swedish	niels_holgersson	3	WYR	2	4.8793221645648985e-06
swedish	niels_holgersson	3	ETJ	2	4.8793221645648985e-06
swedish	niels_holgersson	3	ICP	4	9.758644329129797e-06
swedish	niels_holgersson	3	CPI	3	7.318983246847348e-06
swedish	niels_holgersson	3	COW	4	9.758644329129797e-06
swedish	niels_holgersson	3	WOK	3	7.318983246847348e-06
swedish	niels_holgersson	3	KOP	1	2.4396610822824493e-06
swedish	niels_holgersson	3	FGL	1	2.4396610822824493e-06
swedish	niels_holgersson	3	MLA	6	1.4637966493694696e-05
swedish	niels_holgersson	3	WGA	1	2.4396610822824493e-06
swedish	niels_holgersson	3	ECY	4	9.758644329129797e-06
swedish	niels_holgersson	3	UDH	5	1.2198305411412246e-05
swedish	niels_holgersson	3	SKL	1	2.4396610822824493e-06
