language	book	k	kmer	count	frequency
german	nietzsche_zarathustra	2	MV	80	0.00019471115816630766
german	nietzsche_zarathustra	2	BT	418	0.0010173658014189576
german	nietzsche_zarathustra	2	IM	719	0.0017499665340196902
german	nietzsche_zarathustra	2	BO	280	0.0006814890535820768
german	nietzsche_zarathustra	2	DN	278	0.0006766212746279191
german	nietzsche_zarathustra	2	RD	2321	0.005649057476300001
german	nietzsche_zarathustra	2	SJ	62	0.00015090114757888845
german	nietzsche_zarathustra	2	JA	128	0.0003115378530660923
german	nietzsche_zarathustra	2	VI	286	0.0006960923904445499
german	nietzsche_zarathustra	2	ZT	318	0.000773976853711073
german	nietzsche_zarathustra	2	SH	441	0.001073345259391771
german	nietzsche_zarathustra	2	HO	1181	0.002874423472430117
german	nietzsche_zarathustra	2	OP	144	0.0003504800846993538
german	nietzsche_zarathustra	2	PF	334	0.0008129190853443345
german	nietzsche_zarathustra	2	NO	897	0.002183198860939725
german	nietzsche_zarathustra	2	KO	429	0.001044138585666825
german	nietzsche_zarathustra	2	UT	1026	0.002497170603482896
german	nietzsche_zarathustra	2	HD	1170	0.0028476506881822496
german	nietzsche_zarathustra	2	RF	585	0.0014238253440911248
german	nietzsche_zarathustra	2	IW	39	9.492168960607498e-05
german	nietzsche_zarathustra	2	GD	197	0.0004794762269845326
german	nietzsche_zarathustra	2	MH	183	0.0004454017743054288
german	nietzsche_zarathustra	2	OH	1094	0.0026626750879242575
german	nietzsche_zarathustra	2	MU	706	0.0017183259708176651
german	nietzsche_zarathustra	2	HV	211	0.0005135506796636364
german	nietzsche_zarathustra	2	OC	1110	0.002701617319557519
german	nietzsche_zarathustra	2	WU	416	0.0010124980224648
german	nietzsche_zarathustra	2	EE	1221	0.002971779051513271
german	nietzsche_zarathustra	2	KU	238	0.0005792656955447653
german	nietzsche_zarathustra	2	SF	155	0.0003772528689472211
german	nietzsche_zarathustra	2	SZ	224	0.0005451912428656615
german	nietzsche_zarathustra	2	EA	829	0.0020176943764983633
german	nietzsche_zarathustra	2	AD	344	0.000837257980115123
german	nietzsche_zarathustra	2	GJ	3	7.301668431236538e-06
german	nietzsche_zarathustra	2	DG	257	0.0006255095956092634
german	nietzsche_zarathustra	2	GI	487	0.001185304175337398
german	nietzsche_zarathustra	2	IR	1418	0.0034512552784978032
german	nietzsche_zarathustra	2	DW	599	0.0014578997967702287
german	nietzsche_zarathustra	2	NJ	117	0.00028476506881822496
german	nietzsche_zarathustra	2	TM	704	0.0017134581918635075
german	nietzsche_zarathustra	2	ZU	1879	0.004573278327431152
german	nietzsche_zarathustra	2	NR	227	0.000552492911296898
german	nietzsche_zarathustra	2	UI	85	0.0002068806055517019
german	nietzsche_zarathustra	2	IH	1602	0.003899090942280311
german	nietzsche_zarathustra	2	SW	578	0.001406788117751573
german	nietzsche_zarathustra	2	KW	30	7.301668431236538e-05
german	nietzsche_zarathustra	2	LC	373	0.0009078407749504095
german	nietzsche_zarathustra	2	UL	330	0.0008031835274360191
german	nietzsche_zarathustra	2	EK	421	0.001024667469850194
german	nietzsche_zarathustra	2	KA	397	0.0009662541224003017
german	nietzsche_zarathustra	2	FZ	72	0.0001752400423496769
german	nietzsche_zarathustra	2	UW	146	0.0003553478636535115
german	nietzsche_zarathustra	2	TG	348	0.0008469935380234384
german	nietzsche_zarathustra	2	EW	1329	0.0032346391150377862
german	nietzsche_zarathustra	2	WO	1026	0.002497170603482896
german	nietzsche_zarathustra	2	JE	315	0.0007666751852798365
german	nietzsche_zarathustra	2	MM	1104	0.002687013982695046
german	nietzsche_zarathustra	2	HB	220	0.000535455684957346
german	nietzsche_zarathustra	2	GW	101	0.0002458228371849634
german	nietzsche_zarathustra	2	UV	98	0.0002385211687537269
german	nietzsche_zarathustra	2	LG	107	0.00026042617404743653
german	nietzsche_zarathustra	2	SR	134	0.00032614118992856534
german	nietzsche_zarathustra	2	HG	263	0.0006401129324717364
german	nietzsche_zarathustra	2	AZ	114	0.0002774634003869884
german	nietzsche_zarathustra	2	TB	227	0.000552492911296898
german	nietzsche_zarathustra	2	UU	63	0.00015333503705596728
german	nietzsche_zarathustra	2	BW	47	0.00011439280542270576
german	nietzsche_zarathustra	2	BG	73	0.00017767393182675575
german	nietzsche_zarathustra	2	ZD	37	9.005391065191729e-05
german	nietzsche_zarathustra	2	LW	115	0.0002798972898640673
german	nietzsche_zarathustra	2	AW	82	0.00019957893712046535
german	nietzsche_zarathustra	2	OB	305	0.0007423362905090479
german	nietzsche_zarathustra	2	GZ	85	0.0002068806055517019
german	nietzsche_zarathustra	2	DB	233	0.0005670962481593711
german	nietzsche_zarathustra	2	MD	279	0.000679055164104998
german	nietzsche_zarathustra	2	EZ	541	0.0013167342070996555
german	nietzsche_zarathustra	2	UZ	64	0.00015576892653304614
german	nietzsche_zarathustra	2	TF	197	0.0004794762269845326
german	nietzsche_zarathustra	2	NC	64	0.00015576892653304614
german	nietzsche_zarathustra	2	MJ	22	5.354556849573461e-05
german	nietzsche_zarathustra	2	IZ	30	7.301668431236538e-05
german	nietzsche_zarathustra	2	RC	229	0.0005573606902510557
german	nietzsche_zarathustra	2	SB	205	0.0004989473428011635
german	nietzsche_zarathustra	2	IF	229	0.0005573606902510557
german	nietzsche_zarathustra	2	AI	60	0.00014603336862473076
german	nietzsche_zarathustra	2	GT	617	0.001501709807357648
german	nietzsche_zarathustra	2	HK	170	0.0004137612111034038
german	nietzsche_zarathustra	2	EP	72	0.0001752400423496769
german	nietzsche_zarathustra	2	PP	57	0.0001387317001934942
german	nietzsche_zarathustra	2	PE	131	0.0003188395214973288
german	nietzsche_zarathustra	2	AA	138	0.0003358767478368807
german	nietzsche_zarathustra	2	DO	289	0.0007033940588757865
german	nietzsche_zarathustra	2	EJ	64	0.00015576892653304614
german	nietzsche_zarathustra	2	KG	17	4.137612111034038e-05
german	nietzsche_zarathustra	2	DT	210	0.0005111167901865576
german	nietzsche_zarathustra	2	OG	233	0.0005670962481593711
german	nietzsche_zarathustra	2	BN	26	6.328112640405e-05
german	nietzsche_zarathustra	2	FS	129	0.0003139717425431711
german	nietzsche_zarathustra	2	OF	150	0.0003650834215618269
german	nietzsche_zarathustra	2	AV	126	0.00030667007411193457
german	nietzsche_zarathustra	2	IK	15	3.650834215618269e-05
german	nietzsche_zarathustra	2	KN	76	0.00018497560025799227
german	nietzsche_zarathustra	2	OZ	37	9.005391065191729e-05
german	nietzsche_zarathustra	2	TK	124	0.0003018022951577769
german	nietzsche_zarathustra	2	FA	531	0.0012923953123288672
german	nietzsche_zarathustra	2	KV	11	2.6772784247867304e-05
german	nietzsche_zarathustra	2	BB	25	6.084723692697115e-05
german	nietzsche_zarathustra	2	HJ	54	0.00013143003176225768
german	nietzsche_zarathustra	2	PA	74	0.00018010782130383458
german	nietzsche_zarathustra	2	RP	64	0.00015576892653304614
german	nietzsche_zarathustra	2	FN	67	0.00016307059496428267
german	nietzsche_zarathustra	2	TJ	44	0.00010709113699146922
german	nietzsche_zarathustra	2	FO	77	0.00018740948973507113
german	nietzsche_zarathustra	2	UA	99	0.00024095505823080573
german	nietzsche_zarathustra	2	UP	58	0.00014116558967057307
german	nietzsche_zarathustra	2	BV	18	4.381001058741922e-05
german	nietzsche_zarathustra	2	UK	86	0.00020931449502878074
german	nietzsche_zarathustra	2	KZ	20	4.8677789541576915e-05
german	nietzsche_zarathustra	2	OE	43	0.00010465724751439037
german	nietzsche_zarathustra	2	OI	59	0.0001435994791476519
german	nietzsche_zarathustra	2	OW	139	0.00033831063731395956
german	nietzsche_zarathustra	2	OA	48	0.0001168266948997846
german	nietzsche_zarathustra	2	MP	116	0.00028233117934114613
german	nietzsche_zarathustra	2	KB	18	4.381001058741922e-05
german	nietzsche_zarathustra	2	DP	28	6.814890535820769e-05
german	nietzsche_zarathustra	2	EO	100	0.0002433889477078846
german	nietzsche_zarathustra	2	FI	209	0.0005086829007094788
german	nietzsche_zarathustra	2	KH	31	7.545057378944423e-05
german	nietzsche_zarathustra	2	ZO	70	0.0001703722633955192
german	nietzsche_zarathustra	2	DF	154	0.00037481897947014227
german	nietzsche_zarathustra	2	ZK	9	2.190500529370961e-05
german	nietzsche_zarathustra	2	HP	11	2.6772784247867304e-05
german	nietzsche_zarathustra	2	ZM	12	2.920667372494615e-05
german	nietzsche_zarathustra	2	GP	8	1.9471115816630768e-05
german	nietzsche_zarathustra	2	HC	3	7.301668431236538e-06
german	nietzsche_zarathustra	2	AO	8	1.9471115816630768e-05
german	nietzsche_zarathustra	2	GB	37	9.005391065191729e-05
german	nietzsche_zarathustra	2	LP	12	2.920667372494615e-05
german	nietzsche_zarathustra	2	GG	59	0.0001435994791476519
german	nietzsche_zarathustra	2	PO	90	0.00021905005293709612
german	nietzsche_zarathustra	2	TC	3	7.301668431236538e-06
german	nietzsche_zarathustra	2	IU	34	8.275224222068077e-05
german	nietzsche_zarathustra	2	KJ	3	7.301668431236538e-06
german	nietzsche_zarathustra	2	FB	21	5.111167901865576e-05
german	nietzsche_zarathustra	2	GM	78	0.00018984337921214997
german	nietzsche_zarathustra	2	IA	44	0.00010709113699146922
german	nietzsche_zarathustra	2	PT	16	3.8942231633261536e-05
german	nietzsche_zarathustra	2	BF	10	2.4338894770788458e-05
german	nietzsche_zarathustra	2	FW	57	0.0001387317001934942
german	nietzsche_zarathustra	2	KD	46	0.00011195891594562691
german	nietzsche_zarathustra	2	AK	31	7.545057378944423e-05
german	nietzsche_zarathustra	2	MR	62	0.00015090114757888845
german	nietzsche_zarathustra	2	VD	1	2.433889477078846e-06
german	nietzsche_zarathustra	2	LF	65	0.00015820281601012498
german	nietzsche_zarathustra	2	RQ	13	3.1640563202025e-05
german	nietzsche_zarathustra	2	QU	46	0.00011195891594562691
german	nietzsche_zarathustra	2	GF	32	7.788446326652307e-05
german	nietzsche_zarathustra	2	OO	18	4.381001058741922e-05
german	nietzsche_zarathustra	2	FV	11	2.6772784247867304e-05
german	nietzsche_zarathustra	2	II	26	6.328112640405e-05
german	nietzsche_zarathustra	2	BD	66	0.00016063670548720384
german	nietzsche_zarathustra	2	FK	11	2.6772784247867304e-05
german	nietzsche_zarathustra	2	BZ	22	5.354556849573461e-05
german	nietzsche_zarathustra	2	OK	25	6.084723692697115e-05
german	nietzsche_zarathustra	2	FM	39	9.492168960607498e-05
german	nietzsche_zarathustra	2	FH	49	0.00011926058437686345
german	nietzsche_zarathustra	2	FJ	7	1.703722633955192e-05
german	nietzsche_zarathustra	2	BH	17	4.137612111034038e-05
german	nietzsche_zarathustra	2	VA	35	8.51861316977596e-05
german	nietzsche_zarathustra	2	ZG	13	3.1640563202025e-05
german	nietzsche_zarathustra	2	KM	19	4.624390006449807e-05
german	nietzsche_zarathustra	2	RJ	86	0.00020931449502878074
german	nietzsche_zarathustra	2	DQ	6	1.4603336862473075e-05
german	nietzsche_zarathustra	2	UJ	16	3.8942231633261536e-05
german	nietzsche_zarathustra	2	LR	29	7.058279483528653e-05
german	nietzsche_zarathustra	2	BK	20	4.8677789541576915e-05
german	nietzsche_zarathustra	2	EQ	15	3.650834215618269e-05
german	nietzsche_zarathustra	2	ZN	9	2.190500529370961e-05
german	nietzsche_zarathustra	2	IO	3	7.301668431236538e-06
german	nietzsche_zarathustra	2	EX	8	1.9471115816630768e-05
german	nietzsche_zarathustra	2	XE	8	1.9471115816630768e-05
german	nietzsche_zarathustra	2	IP	24	5.84133474498923e-05
german	nietzsche_zarathustra	2	ZB	16	3.8942231633261536e-05
german	nietzsche_zarathustra	2	TP	17	4.137612111034038e-05
german	nietzsche_zarathustra	2	PH	8	1.9471115816630768e-05
german	nietzsche_zarathustra	2	AP	62	0.00015090114757888845
german	nietzsche_zarathustra	2	DC	17	4.137612111034038e-05
german	nietzsche_zarathustra	2	CL	4	9.735557908315384e-06
german	nietzsche_zarathustra	2	PU	28	6.814890535820769e-05
german	nietzsche_zarathustra	2	PL	26	6.328112640405e-05
german	nietzsche_zarathustra	2	KF	6	1.4603336862473075e-05
german	nietzsche_zarathustra	2	ZZ	11	2.6772784247867304e-05
german	nietzsche_zarathustra	2	TY	4	9.735557908315384e-06
german	nietzsche_zarathustra	2	YR	4	9.735557908315384e-06
german	nietzsche_zarathustra	2	JO	4	9.735557908315384e-06
german	nietzsche_zarathustra	2	BM	23	5.5979457972813454e-05
german	nietzsche_zarathustra	2	LJ	7	1.703722633955192e-05
german	nietzsche_zarathustra	2	ZV	12	2.920667372494615e-05
german	nietzsche_zarathustra	2	ZH	18	4.381001058741922e-05
german	nietzsche_zarathustra	2	BJ	2	4.867778954157692e-06
german	nietzsche_zarathustra	2	UO	14	3.407445267910384e-05
german	nietzsche_zarathustra	2	NQ	8	1.9471115816630768e-05
german	nietzsche_zarathustra	2	OU	11	2.6772784247867304e-05
german	nietzsche_zarathustra	2	ZF	7	1.703722633955192e-05
german	nietzsche_zarathustra	2	BP	3	7.301668431236538e-06
german	nietzsche_zarathustra	2	CI	1	2.433889477078846e-06
german	nietzsche_zarathustra	2	ZR	2	4.867778954157692e-06
german	nietzsche_zarathustra	2	KK	8	1.9471115816630768e-05
german	nietzsche_zarathustra	2	CY	1	2.433889477078846e-06
german	nietzsche_zarathustra	2	YP	1	2.433889477078846e-06
german	nietzsche_zarathustra	2	CU	1	2.433889477078846e-06
german	nietzsche_zarathustra	2	BC	11	2.6772784247867304e-05
german	nietzsche_zarathustra	2	CA	3	7.301668431236538e-06
german	nietzsche_zarathustra	2	ZJ	1	2.433889477078846e-06
german	nietzsche_zarathustra	2	FP	2	4.867778954157692e-06
german	nietzsche_zarathustra	2	OQ	1	2.433889477078846e-06
german	nietzsche_zarathustra	2	AJ	3	7.301668431236538e-06
german	nietzsche_zarathustra	2	IJ	1	2.433889477078846e-06
german	nietzsche_zarathustra	2	ZP	1	2.433889477078846e-06
german	nietzsche_zarathustra	2	OJ	1	2.433889477078846e-06
german	nietzsche_zarathustra	2	KC	2	4.867778954157692e-06
german	nietzsche_zarathustra	2	HQ	2	4.867778954157692e-06
german	nietzsche_zarathustra	2	BY	1	2.433889477078846e-06
german	nietzsche_zarathustra	2	YL	1	2.433889477078846e-06
german	nietzsche_zarathustra	2	PS	16	3.8942231633261536e-05
german	nietzsche_zarathustra	2	AX	2	4.867778954157692e-06
german	nietzsche_zarathustra	2	XT	3	7.301668431236538e-06
german	nietzsche_zarathustra	2	VT	1	2.433889477078846e-06
german	nietzsche_zarathustra	2	KP	1	2.433889477078846e-06
german	nietzsche_zarathustra	2	NX	1	2.433889477078846e-06
german	nietzsche_zarathustra	2	SQ	1	2.433889477078846e-06
polish	lalka	2	ET	3493	0.008697839111142098
polish	lalka	2	TE	3748	0.009332808757102944
polish	lalka	2	EX	422	0.0010508125121391255
polish	lalka	2	XT	158	0.00039343217279142617
polish	lalka	2	TP	204	0.0005079757167686768
polish	lalka	2	PR	1111	0.0027664755947549016
polish	lalka	2	RE	6024	0.01500022410693387
polish	lalka	2	EP	1311	0.0032644910033516436
polish	lalka	2	PA	1030	0.002564779354273221
polish	lalka	2	AR	3700	0.009213285059039726
polish	lalka	2	ED	3818	0.009507114150111804
polish	lalka	2	DB	666	0.001658391310627151
polish	lalka	2	BY	625	0.0015562981518648187
polish	lalka	2	YG	94	0.00023406724204046874
polish	lalka	2	GR	902	0.0022460494927713064
polish	lalka	2	EG	1141	0.002841177906044413
polish	lalka	2	GB	154	0.0003834718646194913
polish	lalka	2	BE	1642	0.004088706504579252
polish	lalka	2	ER	7220	0.017978356250342387
polish	lalka	2	RG	364	0.0009063880436460704
polish	lalka	2	GQ	7	1.743053930088597e-05
polish	lalka	2	QU	465	0.0011578858249874252
polish	lalka	2	UI	330	0.0008217254241846243
polish	lalka	2	IS	2998	0.007465250974865162
polish	lalka	2	ST	5243	0.01305547393636359
polish	lalka	2	TA	2432	0.006055867368536382
polish	lalka	2	AN	7524	0.01873533967140943
polish	lalka	2	ND	6306	0.015702425833055273
polish	lalka	2	DT	1912	0.004761027306184854
polish	lalka	2	TH	13521	0.033668331698182744
polish	lalka	2	HE	12041	0.02998301767456685
polish	lalka	2	EO	1667	0.004150958430653845
polish	lalka	2	ON	4759	0.011850276647559475
polish	lalka	2	NL	314	0.0007818841914968849
polish	lalka	2	LI	1661	0.004136017968395942
polish	lalka	2	IN	7419	0.018473881581896143
polish	lalka	2	NE	2528	0.006294914764662819
polish	lalka	2	DI	1809	0.0045045493707575315
polish	lalka	2	TR	1412	0.0035159887846929984
polish	lalka	2	RI	2250	0.005602673346713347
polish	lalka	2	IB	185	0.00046066425295198635
polish	lalka	2	BU	913	0.002273440340244127
polish	lalka	2	UT	1582	0.003939301882000229
polish	lalka	2	DP	296	0.0007370628047231781
polish	lalka	2	RO	3223	0.008025518309536498
polish	lalka	2	OO	1300	0.003237100155878823
polish	lalka	2	OF	4018	0.010005129558708546
polish	lalka	2	FR	936	0.0023307121122327526
polish	lalka	2	EA	4422	0.011011120684073965
polish	lalka	2	AD	1560	0.0038845201870545873
polish	lalka	2	NG	3464	0.00862562687689557
polish	lalka	2	GT	678	0.0016882722351429552
polish	lalka	2	AM	1028	0.0025597992001872537
polish	lalka	2	MH	80	0.0001992061634386968
polish	lalka	2	HT	1037	0.0025822098935741073
polish	lalka	2	TT	2267	0.0056450046564440704
polish	lalka	2	PW	63	0.00015687485370797371
polish	lalka	2	WW	78	0.00019422600935272937
polish	lalka	2	WP	34	8.466261946144614e-05
polish	lalka	2	PG	8	1.992061634386968e-05
polish	lalka	2	GD	81	0.0002016962404816805
polish	lalka	2	PN	11	2.739084747282081e-05
polish	lalka	2	TF	344	0.0008565865027863962
polish	lalka	2	OM	1859	0.004629053222906717
polish	lalka	2	MP	586	0.001459185147188454
polish	lalka	2	AG	794	0.001977121172129066
polish	lalka	2	GE	1319	0.0032844116196955133
polish	lalka	2	EI	1730	0.0043078332843618184
polish	lalka	2	IM	760	0.0018924585526676196
polish	lalka	2	MA	1430	0.003560810171466705
polish	lalka	2	ES	5898	0.014686474399517922
polish	lalka	2	SG	181	0.0004507039447800515
polish	lalka	2	EN	4375	0.01089408706305373
polish	lalka	2	OU	3893	0.009693869928335583
polish	lalka	2	US	1557	0.0038770499559256364
polish	lalka	2	SL	402	0.0010010109712794515
polish	lalka	2	LY	1187	0.0029557214500216637
polish	lalka	2	YM	226	0.0005627574117143184
polish	lalka	2	DE	2343	0.005834250511710833
polish	lalka	2	AV	889	0.0022136784912125183
polish	lalka	2	VA	668	0.0016633714647131183
polish	lalka	2	AI	1217	0.003030423761311175
polish	lalka	2	IL	1993	0.004962723546666534
polish	lalka	2	LA	2093	0.005211731250964905
polish	lalka	2	AB	860	0.0021414662569659904
polish	lalka	2	BL	593	0.00147661568648934
polish	lalka	2	LE	2934	0.007305886044114205
polish	lalka	2	EB	931	0.002318261727017834
polish	lalka	2	YI	492	0.0012251179051479854
polish	lalka	2	NT	4768	0.011872687340946328
polish	lalka	2	RN	835	0.002079214330891398
polish	lalka	2	RC	500	0.0012450385214918549
polish	lalka	2	CH	1903	0.004738616612798
polish	lalka	2	HI	2840	0.007071818802073736
polish	lalka	2	IV	859	0.002138976179923007
polish	lalka	2	VE	2769	0.006895023332021893
polish	lalka	2	ME	2060	0.005129558708546442
polish	lalka	2	IC	1432	0.0035657903255526726
polish	lalka	2	CA	1344	0.003346663545770106
polish	lalka	2	BR	444	0.0011055942070847672
polish	lalka	2	RA	2789	0.006944824872881567
polish	lalka	2	IE	963	0.0023979441923933126
polish	lalka	2	SH	1750	0.004357634825221493
polish	lalka	2	WA	1371	0.0034138956259306664
polish	lalka	2	OR	4487	0.011172975691867907
polish	lalka	2	LS	645	0.001606099692724493
polish	lalka	2	SA	2732	0.006802890481431495
polish	lalka	2	NA	1623	0.0040413950407625614
polish	lalka	2	NO	2168	0.005398487029188683
polish	lalka	2	OT	2177	0.005420897722575537
polish	lalka	2	OJ	27	6.723208016056017e-05
polish	lalka	2	JE	64	0.00015936493075095743
polish	lalka	2	EC	2110	0.005254062560695628
polish	lalka	2	CT	809	0.0020144723277738213
polish	lalka	2	TG	106	0.00026394816655627324
polish	lalka	2	GU	216	0.0005378566412844813
polish	lalka	2	NB	299	0.0007445330358521292
polish	lalka	2	GA	777	0.0019347898623983425
polish	lalka	2	AL	2752	0.006852692022291169
polish	lalka	2	SO	2539	0.006322305612135639
polish	lalka	2	OH	212	0.0005278963331125465
polish	lalka	2	HA	3151	0.00784623276244167
polish	lalka	2	AS	2987	0.007437860127392342
polish	lalka	2	NH	344	0.0008565865027863962
polish	lalka	2	TM	211	0.0005254062560695628
polish	lalka	2	ML	36	8.964277354741356e-05
polish	lalka	2	LV	147	0.00036604132531860533
polish	lalka	2	RS	1978	0.004925372391021778
polish	lalka	2	SI	2195	0.005465719109349243
polish	lalka	2	IO	1371	0.0034138956259306664
polish	lalka	2	FT	1940	0.004830749463388398
polish	lalka	2	SF	622	0.0015488279207358676
polish	lalka	2	FI	1202	0.002993072605666419
polish	lalka	2	EW	1565	0.003896970572269506
polish	lalka	2	WH	1434	0.00357077047963864
polish	lalka	2	NC	1199	0.0029856023745374683
polish	lalka	2	CL	432	0.0010757132825689626
polish	lalka	2	LU	373	0.0009287987370329238
polish	lalka	2	UD	163	0.00040588255800634473
polish	lalka	2	IG	881	0.0021937578748686486
polish	lalka	2	GI	550	0.0013695423736410405
polish	lalka	2	LL	2625	0.006536452237832238
polish	lalka	2	AT	3856	0.009601737077745186
polish	lalka	2	TI	3387	0.008433890944585826
polish	lalka	2	NS	1637	0.004076256119364333
polish	lalka	2	SS	1651	0.004111117197966105
polish	lalka	2	SE	3016	0.0075100723616388695
polish	lalka	2	EE	2176	0.005418407645532553
polish	lalka	2	EH	1071	0.0026668725130355535
polish	lalka	2	HH	142	0.0003535909401036868
polish	lalka	2	MO	1026	0.0025548190461012863
polish	lalka	2	RH	318	0.0007918444996688198
polish	lalka	2	HZ	2	4.98015408596742e-06
polish	lalka	2	ZI	21	5.2291617902657905e-05
polish	lalka	2	IP	218	0.0005428367953704487
polish	lalka	2	PH	82	0.00020418631752466422
polish	lalka	2	PS	183	0.0004556840988660189
polish	lalka	2	SW	850	0.0021165654865361533
polish	lalka	2	WG	25	6.225192607459275e-05
polish	lalka	2	GO	1257	0.003130026843030523
polish	lalka	2	GC	110	0.0002739084747282081
polish	lalka	2	AC	1542	0.0038396988002808805
polish	lalka	2	PU	291	0.0007246124195082595
polish	lalka	2	UB	173	0.0004307833284361818
polish	lalka	2	BP	1	2.49007704298371e-06
polish	lalka	2	LO	1442	0.0035906910959825097
polish	lalka	2	GF	148	0.00036853140236158905
polish	lalka	2	PI	409	0.0010184415105803373
polish	lalka	2	LP	118	0.0002938290910720778
polish	lalka	2	HR	455	0.001132985054557588
polish	lalka	2	UG	593	0.00147661568648934
polish	lalka	2	GH	1157	0.0028810191387321524
polish	lalka	2	TW	1019	0.0025373885068004005
polish	lalka	2	WO	946	0.0023556128826625897
polish	lalka	2	OY	144	0.00035857109418965425
polish	lalka	2	YE	509	0.0012674492148787083
polish	lalka	2	NN	293	0.000729592573594227
polish	lalka	2	HO	1996	0.004970193777795485
polish	lalka	2	NY	527	0.001312270601652415
polish	lalka	2	YA	849	0.00211407540949317
polish	lalka	2	AQ	81	0.0002016962404816805
polish	lalka	2	BA	521	0.0012973301393945128
polish	lalka	2	AY	941	0.002343162497447671
polish	lalka	2	YT	919	0.0022883808025020293
polish	lalka	2	YW	352	0.0008765071191302659
polish	lalka	2	SN	392	0.0009761102008496143
polish	lalka	2	AU	234	0.0005826780280581881
polish	lalka	2	FO	1861	0.0046340333769926845
polish	lalka	2	CK	722	0.0017978356250342386
polish	lalka	2	KI	389	0.0009686399697206631
polish	lalka	2	MI	953	0.0023730434219634755
polish	lalka	2	EY	900	0.002241069338685339
polish	lalka	2	HC	85	0.00021165654865361533
polish	lalka	2	TN	160	0.0003984123268773936
polish	lalka	2	PL	627	0.0015612783059507861
polish	lalka	2	SU	780	0.0019422600935272937
polish	lalka	2	UR	1550	0.0038596194166247502
polish	lalka	2	EL	1912	0.004761027306184854
polish	lalka	2	DS	1296	0.003227139847706888
polish	lalka	2	SC	925	0.0023033212647599315
polish	lalka	2	AP	688	0.0017131730055727924
polish	lalka	2	PE	1139	0.0028361977519584455
polish	lalka	2	UN	1778	0.004427356982425037
polish	lalka	2	IT	3183	0.00792591522781715
polish	lalka	2	SR	244	0.0006075787984880253
polish	lalka	2	RU	433	0.0010782033596119464
polish	lalka	2	TL	900	0.002241069338685339
polish	lalka	2	AW	284	0.0007071818802073737
polish	lalka	2	WN	476	0.001185276672460246
polish	lalka	2	DF	514	0.0012798996000936268
polish	lalka	2	FA	1103	0.002746554978411032
polish	lalka	2	OW	1707	0.004250561512373192
polish	lalka	2	WS	190	0.0004731146381669049
polish	lalka	2	NI	1155	0.002876038984646185
polish	lalka	2	BB	51	0.0001269939291921692
polish	lalka	2	FL	390	0.0009711300467636468
polish	lalka	2	OC	572	0.0014243240685866822
polish	lalka	2	KS	330	0.0008217254241846243
polish	lalka	2	SD	220	0.0005478169494564162
polish	lalka	2	DO	1240	0.0030876955332998003
polish	lalka	2	OS	1174	0.0029233504484628752
polish	lalka	2	NW	429	0.0010682430514400115
polish	lalka	2	RR	509	0.0012674492148787083
polish	lalka	2	NR	206	0.0005129558708546442
polish	lalka	2	MW	71	0.0001767954700518434
polish	lalka	2	WI	1542	0.0038396988002808805
polish	lalka	2	HD	35	8.715269650442985e-05
polish	lalka	2	DA	1744	0.00434269436296359
polish	lalka	2	SP	871	0.0021688571044388115
polish	lalka	2	WB	57	0.00014193439145007147
polish	lalka	2	OK	318	0.0007918444996688198
polish	lalka	2	DR	580	0.0014442446849305519
polish	lalka	2	ID	1048	0.002609600741046928
polish	lalka	2	TU	598	0.0014890660717042585
polish	lalka	2	NF	459	0.0011429453627295229
polish	lalka	2	RT	2254	0.005612633654885282
polish	lalka	2	HY	67	0.00016683516187990856
polish	lalka	2	LW	205	0.0005104657938116605
polish	lalka	2	HS	237	0.0005901482591871393
polish	lalka	2	SM	338	0.0008416460405284939
polish	lalka	2	RF	302	0.0007520032669810804
polish	lalka	2	LD	895	0.0022286189534704206
polish	lalka	2	DW	616	0.0015338874584779653
polish	lalka	2	WE	1571	0.003911911034527408
polish	lalka	2	UP	477	0.0011877667495032297
polish	lalka	2	PO	1121	0.0027913763651847387
polish	lalka	2	RD	673	0.0016758218499280367
polish	lalka	2	OA	895	0.0022286189534704206
polish	lalka	2	TO	4183	0.010415992270800858
polish	lalka	2	TS	1572	0.003914401111570392
polish	lalka	2	FM	87	0.00021663670273958276
polish	lalka	2	YL	161	0.0004009024039203773
polish	lalka	2	RM	668	0.0016633714647131183
polish	lalka	2	DM	283	0.0007046918031643899
polish	lalka	2	FH	147	0.00036604132531860533
polish	lalka	2	YS	583	0.0014517149160595028
polish	lalka	2	WY	59	0.0001469145455360389
polish	lalka	2	YO	989	0.002462686195510889
polish	lalka	2	RK	330	0.0008217254241846243
polish	lalka	2	KD	13	3.2371001558788227e-05
polish	lalka	2	PP	370	0.0009213285059039727
polish	lalka	2	DC	460	0.0011454354397725066
polish	lalka	2	CO	2274	0.005662435195744956
polish	lalka	2	BO	760	0.0018924585526676196
polish	lalka	2	TC	475	0.0011827865954172623
polish	lalka	2	OP	729	0.0018152661643351246
polish	lalka	2	PY	25	6.225192607459275e-05
polish	lalka	2	YR	164	0.00040837263504932844
polish	lalka	2	TB	303	0.0007544933440240641
polish	lalka	2	YD	178	0.00044323371365110036
polish	lalka	2	SB	551	0.0013720324506840242
polish	lalka	2	KT	150	0.00037351155644755647
polish	lalka	2	MY	104	0.0002589680124703058
polish	lalka	2	YF	346	0.0008615666568723636
polish	lalka	2	RW	333	0.0008291956553135754
polish	lalka	2	EV	962	0.002395454115350329
